time (s),raw,voltage (V)
4.375590801239014,31036,3.879618396557512
4.376152276992798,30829,3.8537426068910796
4.376714468002319,30829,3.8537426068910796
4.377276420593262,31125,3.89074373607593
4.377844333648682,31125,3.89074373607593
4.378405570983887,30725,3.8407422101504562
4.3789732456207275,30725,3.8407422101504562
4.379536151885986,31209,3.9012440565202797
4.38009786605835,31209,3.9012440565202797
4.3816773891448975,30832,3.8541176183355206
4.382264852523804,30832,3.8541176183355206
4.382829666137695,30741,3.842742271187475
4.383392095565796,30741,3.842742271187475
4.383954048156738,30741,3.842742271187475
4.38451623916626,30844,3.855617664113285
4.385079622268677,30844,3.855617664113285
4.385640621185303,30829,3.8537426068910796
4.386202573776245,30829,3.8537426068910796
4.386764287948608,31222,3.9028691061128575
4.38732647895813,31222,3.9028691061128575
4.387888193130493,31134,3.8918687704092534
4.3884499073028564,31134,3.8918687704092534
4.389013767242432,31105,3.8882436597796564
4.389573812484741,31105,3.8882436597796564
4.390136241912842,31042,3.8803684194463943
4.390697240829468,31042,3.8803684194463943
4.391258478164673,30961,3.870243110446486
4.391819953918457,30961,3.870243110446486
4.39238166809082,30961,3.870243110446486
4.392943382263184,30984,3.8731181981872007
4.3935041427612305,30984,3.8731181981872007
4.394065856933594,31109,3.8887436750389113
4.394627571105957,31109,3.8887436750389113
4.395189523696899,30878,3.85986779381695
4.395750284194946,30878,3.85986779381695
4.396312236785889,31003,3.8754932706686605
4.39687442779541,31003,3.8754932706686605
4.397435665130615,30975,3.8719931638538774
4.397997140884399,30975,3.8719931638538774
4.3985595703125,31040,3.8801184118167673
4.3991217613220215,31040,3.8801184118167673
4.399684190750122,30984,3.8731181981872007
4.4002461433410645,30984,3.8731181981872007
4.400808811187744,30984,3.8731181981872007
4.40136981010437,30855,3.8569927060762352
4.4019317626953125,30855,3.8569927060762352
4.4024927616119385,30986,3.873368205816828
4.40305495262146,30986,3.873368205816828
4.403616666793823,31028,3.8786183660390026
4.40417742729187,31028,3.8786183660390026
4.404740810394287,30967,3.870993133335368
4.405317068099976,30967,3.870993133335368
4.40587854385376,31230,3.903869136631367
4.406440019607544,31230,3.903869136631367
4.4070024490356445,30896,3.862117862483596
4.407563924789429,30896,3.862117862483596
4.408126354217529,31068,3.8836185186315504
4.408687591552734,31068,3.8836185186315504
4.409249782562256,30762,3.8453673512985627
4.409811735153198,30762,3.8453673512985627
4.410373687744141,30762,3.8453673512985627
4.410935640335083,30903,3.862992889187292
4.411497116088867,30903,3.862992889187292
4.4120588302612305,30987,3.8734932096316417
4.412620544433594,30987,3.8734932096316417
4.4131834506988525,30966,3.8708681295205545
4.41374397277832,30966,3.8708681295205545
4.414306163787842,30903,3.862992889187292
4.414867877960205,30903,3.862992889187292
4.415429592132568,31050,3.881368449964904
4.415991544723511,31050,3.881368449964904
4.416553974151611,31085,3.8857435834833827
4.417117118835449,31085,3.8857435834833827
4.417679071426392,30920,3.865117954039125
4.418240785598755,30920,3.865117954039125
4.41880202293396,30920,3.865117954039125
4.4193642139434814,30886,3.8608678243354593
4.4199254512786865,30886,3.8608678243354593
4.420487642288208,30823,3.8529925840021977
4.421050310134888,30823,3.8529925840021977
4.421612024307251,31009,3.876243293557543
4.422173261642456,31009,3.876243293557543
4.422735214233398,31002,3.875368266853847
4.423296689987183,31002,3.875368266853847
4.423859119415283,30958,3.869868099002045
4.424421072006226,30958,3.869868099002045
4.424984693527222,31162,3.8953688772240365
4.425545930862427,31162,3.8953688772240365
4.426108121871948,30911,3.8639929197058014
4.426670074462891,30911,3.8639929197058014
4.427231550216675,30911,3.8639929197058014
4.427793741226196,30954,3.86936808374279
4.4283552169799805,30954,3.86936808374279
4.42891788482666,31080,3.8851185644093142
4.429480075836182,31080,3.8851185644093142
4.430042743682861,30822,3.8528675801873837
4.430604934692383,30822,3.8528675801873837
4.431167125701904,31225,3.9032441175572985
4.431728839874268,31225,3.9032441175572985
4.432291507720947,30828,3.853617603076266
4.432854175567627,30828,3.853617603076266
4.433416366577148,30975,3.8719931638538774
4.433978319168091,30975,3.8719931638538774
4.434540510177612,31080,3.8851185644093142
4.435103416442871,31080,3.8851185644093142
4.435665607452393,30977,3.872243171483505
4.436228036880493,30977,3.872243171483505
4.436802625656128,30977,3.872243171483505
4.437366247177124,30984,3.8731181981872007
4.437928199768066,30984,3.8731181981872007
4.438490390777588,30890,3.861367839594714
4.439051151275635,30890,3.861367839594714
4.439613580703735,30975,3.8719931638538774
4.440175294876099,30975,3.8719931638538774
4.440737247467041,30970,3.871368144779809
4.441299676895142,30970,3.871368144779809
4.441862344741821,31012,3.876618305001984
4.442424774169922,31012,3.876618305001984
4.442986488342285,31080,3.8851185644093142
4.443547964096069,31080,3.8851185644093142
4.444109678268433,31083,3.8854935758537557
4.444672107696533,31083,3.8854935758537557
4.445234298706055,31083,3.8854935758537557
4.445796966552734,31130,3.8913687551499985
4.446359157562256,31130,3.8913687551499985
4.446921110153198,30737,3.8422422559282206
4.4474828243255615,30737,3.8422422559282206
4.448045253753662,31095,3.8869936216315195
4.448606491088867,31095,3.8869936216315195
4.449169635772705,30970,3.871368144779809
4.449730157852173,30970,3.871368144779809
4.450292348861694,30833,3.8542426221503345
4.450854301452637,30833,3.8542426221503345
4.451416015625,30984,3.8731181981872007
4.4519782066345215,30984,3.8731181981872007
4.452540397644043,30869,3.858742759483627
4.453103303909302,30869,3.858742759483627
4.453665494918823,31045,3.8807434308908357
4.454228639602661,31045,3.8807434308908357
4.454790353775024,31045,3.8807434308908357
4.455352783203125,30831,3.853992614520707
4.455914497375488,30831,3.853992614520707
4.456476926803589,30808,3.8511175267799924
