time (s),recovered_signal (V),recovered_signal_normalized
0.0695757865905761,3.9298460588186837,0.9633578838099794
0.0701370239257812,3.925156512695909,0.96280157858933
0.0707025527954101,3.9208287738915204,0.9622881933645221
0.071265697479248,3.9169630939015816,0.9618296206362746
0.0718288421630859,3.9130852619830345,0.9613696063652534
0.0723919868469238,3.909156646719809,0.9609035678353749
0.0729556083679199,3.9055453302003302,0.960475169397529
0.0735266208648681,3.9024163399757152,0.9601039877198693
0.0740907192230224,3.899573410506897,0.9597667404758853
0.0746538639068603,3.8966613096616065,0.9594212876621416
0.0752253532409668,3.893552806687919,0.9590525363187509
0.0757951736450195,3.8903338072627207,0.9586706771497348
0.0763592720031738,3.887238682124171,0.9583035127743221
0.0769217014312744,3.884639862273328,0.9579952234404076
0.0774857997894287,3.882399109167612,0.9577294103706007
0.0780467987060546,3.8799017764311987,0.9574331601146926
0.0786163806915283,3.87717063006919,0.9571091733279619
0.0791797637939453,3.8748234258534464,0.9568307323179018
0.0797429084777832,3.872930262030144,0.9566061526057347
0.0803062915802002,3.8710498233362256,0.9563830824332381
0.080869436264038,3.8691855637454187,0.9561619315337992
0.0814335346221923,3.8677561335338417,0.9559923629938092
0.0819940567016601,3.8667354682037245,0.9558712848688021
0.0825674533843994,3.865682409499174,0.9557463640257922
0.0831320285797119,3.864393358441021,0.9555934481967204
0.0836951732635498,3.862897096845194,0.9554159516724463
0.0842580795288086,3.86123111431724,0.955218321719878
0.0848212242126464,3.8596186623443014,0.9550270419185692
0.0853853225708007,3.8584558956998407,0.9548891067884359
0.0859482288360595,3.8576194689495624,0.9547898842718665
0.0865116119384765,3.856501351105498,0.9546572456800563
0.0870740413665771,3.855122823660959,0.9544937155655998
0.0876381397247314,3.854092599793523,0.9543715035431808
0.0882000923156738,3.8534596265638688,0.9542964160394076
0.088763952255249,3.8527501821883643,0.9542122570185727
0.0893278121948242,3.851970972144221,0.9541198219290798
0.0899038314819336,3.8515771785130517,0.9540731075036017
0.090472936630249,3.8515949609010627,0.9540752169690014
0.0910372734069824,3.851649914927844,0.9540817359819705
0.0916063785552978,3.851496697654202,0.9540635603276558
0.0921697616577148,3.851011009518606,0.9540059447635127
0.0927326679229736,3.8501468175437314,0.9539034285509241
0.0932960510253906,3.8491480647462315,0.9537849498366006
0.0938594341278076,3.8484595930131564,0.9537032787304098
0.0944218635559082,3.8480620655441906,0.9536561213722035
0.0949862003326416,3.8475028663036817,0.9535897854307852
0.0955486297607421,3.8468199603693374,0.9535087745767404
0.09611177444458,3.846509196842417,0.9534719097356905
0.0966737270355224,3.846522753127585,0.9534735178726005
0.0972459316253662,3.846305383640438,0.9534477320550941
0.097806692123413,3.84583020318513,0.9533913629820286
0.0983691215515136,3.8455636268599718,0.9533597399213946
0.0989322662353515,3.8456356016604483,0.9533682780519965
0.0994963645935058,3.845861675301595,0.9533950964142704
0.1000597476959228,3.8460397201395233,0.9534162172797565
0.1006309986114502,3.8459515702902745,0.9534057603570495
0.1011962890625,3.8457266695839145,0.9533790811361184
0.1017599105834961,3.845818669000399,0.9533899947201513
0.1023283004760742,3.8464283162035344,0.9534623151351722
0.1028926372528076,3.8472351148486146,0.9535580229684082
0.1034555435180664,3.8476547292165817,0.9536078004218009
0.10402512550354,3.847724013593282,0.9536160193964007
0.1045949459075927,3.8480596357867793,0.9536558331381831
0.1051588058471679,3.848737450088956,0.9537362399888805
0.1057205200195312,3.8493282731899146,0.9538063273634232
0.10628342628479,3.849674896284842,0.9538474461054629
0.1068463325500488,3.8498743656561416,0.9538711084919089
0.1074099540710449,3.8500448390335675,0.9538913311802804
0.1079723834991455,3.850323912076371,0.953924436684862
0.1085362434387207,3.850622621714575,0.953959871613284
0.1090993881225586,3.8506407095565662,0.9539620173136708
0.1096692085266113,3.8504440938346134,0.9539386934461321
0.1102316379547119,3.8504403779059655,0.9539382526379063
0.1107954978942871,3.8508131886040964,0.9539824779279992
0.1113641262054443,3.8513309855563786,0.9540439024540088
0.1119275093078613,3.8515716288540385,0.9540724491660567
0.112490177154541,3.8515992968660893,0.9540757313300756
0.1130537986755371,3.8519320125721204,0.9541152002849405
0.1136314868927002,3.8526264138001673,0.9541975747873496
0.1141951084136962,3.853308293259641,0.954278463874103
0.1147663593292236,3.853766548676804,0.9543328251863248
0.1153295040130615,3.853942823465573,0.9543537360767804
0.1158945560455322,3.853971508072327,0.9543571388360395
0.1164572238922119,3.854166620249815,0.9543802843431114
0.117020845413208,3.854489853809349,0.9544186284625529
0.1175851821899414,3.854574086155501,0.9544286206649292
0.1181490421295166,3.854475243192865,0.9544168952538341
0.1187391281127929,3.8546440502455277,0.9544369202716547
0.1193048954010009,3.8550182396507555,0.9544813091131737
0.119868516921997,3.855056793198544,0.9544858825920024
0.1204323768615722,3.8547999410512563,0.9544554130781668
0.1209950447082519,3.8548304325719416,0.9544590301856007
0.1215593814849853,3.855410360317622,0.9545278250804745
0.1221222877502441,3.8563569567294427,0.9546401166566648
0.122685432434082,3.8573538459347723,0.9547583742992627
0.1232485771179199,3.8581540166694666,0.9548532958855883
0.1238112449645996,3.8585757762420654,0.9549033278174541
0.1243743896484375,3.8587069128321336,0.954918884113898
0.1249377727508544,3.8588865816161877,0.9549401976226982
0.1255021095275879,3.8590864208615234,0.954963903886068
0.126072883605957,3.858935046640146,0.9549459468668983
0.1266601085662841,3.858537471608286,0.9548987838664643
0.1272230148315429,3.858443197489005,0.9548876004420229
0.1277923583984375,3.8586325644403163,0.9549100644120693
0.1283555030822754,3.8585546297469873,0.9549008192792497
0.1289191246032714,3.858185036137548,0.9548569756216617
0.1294820308685302,3.8579910638949633,0.9548339653412666
0.1300451755523681,3.858088751084693,0.9548455536468754
0.1306087970733642,3.858265976257608,0.9548665772782338
0.1311709880828857,3.8584207917234172,0.9548849425207566
0.13173508644104,3.858501167582832,0.9548944772409697
0.1322977542877197,3.858405537192208,0.9548831329265809
0.1328675746917724,3.858226138809819,0.9548618514946285
0.1334400177001953,3.8582359219362905,0.954863012034303
0.1340022087097168,3.858350186607925,0.9548765668713175
0.1345679759979248,3.8581505510184897,0.9548528847669682
0.1360895633697509,3.8574953393900255,0.9547751591960918
0.1366758346557617,3.856501512519468,0.9546572648280572
0.1372461318969726,3.85523644119027,0.9545071936342783
0.1378078460693359,3.853850746674208,0.9543428133140235
0.1383726596832275,3.852615012019876,0.9541962222321695
0.1389377117156982,3.851593053469926,0.9540749906968055
0.1395010948181152,3.850655518896806,0.9539637740963263
0.1400661468505859,3.8496708141218665,0.9538469618520801
0.1406288146972656,3.848505552856513,0.9537087307933878
0.1411957740783691,3.8473023133896307,0.9535659945072754
0.1417624950408935,3.8464609684395388,0.9534661885610604
0.1423275470733642,3.84586970461401,0.9533960489048309
0.1428911685943603,3.8449392912703924,0.9532856770720638
0.1434557437896728,3.843716766794323,0.9531406530696116
0.144021987915039,3.8428430364856485,0.9530370053562873
0.1445865631103515,3.842454623038439,0.9529909291640938
0.1451497077941894,3.842216882066845,0.9529627267453101
0.1457126140594482,3.8420633172608616,0.9529445098643924
0.146275520324707,3.8421779078967746,0.9529581033694624
0.1468400955200195,3.842637178695214,0.9530125851329795
0.1474015712738037,3.84329490121099,0.9530906085620461
0.1479640007019043,3.843891846995334,0.9531614222501049
0.148526906967163,3.8442569741163997,0.9532047360630692
0.1490919589996338,3.844301956266384,0.9532100721455422
0.1496548652648925,3.844227262252637,0.9532012114437363
0.1502172946929931,3.8445025005948303,0.9532338620505705
0.1507809162139892,3.845037824260433,0.9532973657121435
0.1513433456420898,3.845221324662511,0.9533191337530146
0.1519074440002441,3.845051672791389,0.9532990085171971
0.1524701118469238,3.845097535346994,0.9533044490392533
0.1530332565307617,3.8454849701057188,0.953350409132895
0.1536211967468261,3.8459265591087273,0.9534027933639748
0.1541857719421386,3.8463172928685827,0.9534491448071212
0.1547508239746093,3.846722685292396,0.9534972351586978
0.1553137302398681,3.8471826385419594,0.9535517978791164
0.1558773517608642,3.847713054275946,0.9536147193291257
0.156440258026123,3.848318325902453,0.9536865206840803
0.1570031642913818,3.848816375724142,0.9537456026738284
0.1575679779052734,3.8488617566313907,0.9537509860595462
0.1581311225891113,3.848598860937653,0.9537197996199456
0.1586949825286865,3.848629029233233,0.9537233783842629
0.159259557723999,3.8490276093769618,0.9537706606177666
0.1598436832427978,3.849378748390225,0.9538123150681416
0.1604073047637939,3.8495840396395304,0.953836668084564
0.1609723567962646,3.8498416463219534,0.9538672271063872
0.1615369319915771,3.850134567750707,0.9539019753988208
0.1620995998382568,3.8502449807653654,0.9539150733266104
0.1626627445220947,3.85009494070971,0.9538972745750721
0.1632263660430908,3.8497372615519896,0.9538548442891662
0.1637892723083496,3.849394152039955,0.9538141423517502
0.1643526554107666,3.8494454474563007,0.9538202273559618
0.1649155616760254,3.8500548229288856,0.9538925155364936
0.1654798984527588,3.850875656522938,0.9539898882889308
0.1660425662994384,3.851275752288283,0.9540373503155736
0.1666057109832763,3.8512706580542444,0.9540367460035747
0.1671760082244873,3.8514805725641716,0.95406164746199
0.1677393913269043,3.8520201359320385,0.9541256540653067
0.1683032512664795,3.852531773378966,0.9541863479097328
0.1688663959503173,3.8529592184379946,0.954237054291897
0.1694304943084716,3.853527612820522,0.9543044810223544
0.1699914932250976,3.8542062075430232,0.9543849804517127
0.1705551147460937,3.854725442997731,0.9544465756224687
0.1711175441741943,3.8548979981867593,0.9544670452692092
0.1716799736022949,3.8546137524270256,0.9544333261424648
0.1722431182861328,3.8540910146573553,0.9543713155037623
0.172806978225708,3.8538541926271996,0.9543432220959374
0.1733701229095459,3.854138501864621,0.9543769487528282
0.1739320755004882,3.8547232864663687,0.9544463198003436
0.1744954586029052,3.8552165062969634,0.9545048288243522
0.1750600337982177,3.855576957569157,0.954547587956955
0.1756234169006347,3.8560910460027324,0.9546085725537553
0.1761858463287353,3.8567136547179084,0.9546824305497332
0.176748514175415,3.857090284620993,0.954727108899376
0.1773140430450439,3.8571902628482593,0.9547389689831288
0.1778759956359863,3.8572852872815018,0.9547502414148137
0.1784381866455078,3.857526820187581,0.9547788936581423
0.179002046585083,3.857953734274387,0.9548295370528421
0.1795644760131836,3.8583197026052183,0.9548729506557162
0.1801271438598632,3.8581127198608827,0.9548483969828782
0.1806895732879638,3.8574390881441296,0.954768486298344
0.1812529563903808,3.8569820733094495,0.9547142721522858
0.1818153858184814,3.8570536742911345,0.954722765938011
0.1823790073394775,3.8574424422671654,0.9547688841867764
0.182941198348999,3.8577741122127547,0.954808229086567
0.1835043430328369,3.858014276648196,0.9548367189927867
0.184067964553833,3.858445873048385,0.9548879178347113
0.1846299171447754,3.858989161347988,0.9549523663142602
0.1851935386657714,3.859226014451893,0.9549804634082603
0.1857554912567138,3.8590269109528115,0.9549568444240155
0.1863181591033935,3.8585320468823276,0.9548981403493109
0.1868810653686523,3.8579928121675344,0.9548341727330125
0.1874444484710693,3.8577638244333166,0.9548070086815937
0.1880066394805908,3.857741734527531,0.9548043882297228
0.1885695457458496,3.857395905154545,0.9547633636442704
0.189133882522583,3.85677229989307,0.9546893874313277
0.1896965503692627,3.856455049846335,0.9546517531160594
0.1902599334716797,3.85670663648274,0.9546815979998955
0.1908228397369384,3.8573072378603066,0.9547528453387897
0.1913864612579345,3.8578694116255554,0.95481953413816
0.1919481754302978,3.8583161075758126,0.9548725241893644
0.1925113201141357,3.8588602112223525,0.9549370693908018
0.1930890083312988,3.8594903590378022,0.9550118217251083
0.1936542987823486,3.859985870891593,0.9550706026441868
0.1942169666290283,3.860167126282392,0.9550921043668552
0.194779634475708,3.859893245715205,0.955059614828343
0.1953425407409668,3.859380188520657,0.9549987525639902
0.1959056854248047,3.859176538978334,0.9549745942977933
0.1964688301086425,3.859269412941892,0.9549856116264296
0.1970319747924804,3.859121809653267,0.954968101940439
0.1976072788238525,3.858733973525159,0.9549220942336858
0.1981709003448486,3.8586076814155867,0.9549071126218107
0.1987347602844238,3.858787791547945,0.9549284784862888
0.1992998123168945,3.8588925135777257,0.9549409013115172
0.1998629570007324,3.858746113750339,0.9549235343881208
0.2004268169403076,3.858411353377567,0.9548838228812577
0.2009904384613037,3.857992986352219,0.9548341933959609
0.2015626430511474,3.8575321130633227,0.954779521534344
0.2021267414093017,3.857010317638924,0.954717622682919
0.2026898860931396,3.8562948554712175,0.9546327497914598
0.2032530307769775,3.8551465564990175,0.9544965309130488
0.203815221786499,3.853758815957288,0.9543319078795909
0.2043776512145996,3.8527283983488774,0.954209672874326
0.2049398422241211,3.8520503431877633,0.9541292374513362
0.2055037021636963,3.85115797465951,0.9540233787481666
0.2060658931732177,3.8500111980842564,0.9538873404666293
0.2066287994384765,3.8490615882992993,0.9537746914240309
0.2071917057037353,3.8483855334354553,0.9536944932896368
0.2077550888061523,3.8477089999404432,0.953614238376823
0.2083182334899902,3.8469048688632963,0.9535188469882769
0.2088801860809326,3.845971812884285,0.9534081616684842
0.2094457149505615,3.8448972398920116,0.9532806886572545
0.2100083827972412,3.843808348952092,0.9531515171556344
0.2105712890625,3.8429625471466173,0.9530511825075252
0.2111339569091797,3.842266075780079,0.9529685624314892
0.2116968631744384,3.8412975677265115,0.9528536715502962
0.2122595310211181,3.84013498807358,0.9527157586023448
0.2128217220306396,3.839322263858217,0.9526193478384631
0.2133855819702148,3.8389233197176873,0.9525720224252325
0.213947057723999,3.838553838800124,0.9525281921359062
0.2145113945007324,3.8381639009379027,0.9524819351074426
0.215073823928833,3.8380158685272416,0.952464374516136
0.2156362533569336,3.838099859581937,0.9524743380949112
0.2162082195281982,3.838151867163815,0.9524805075809456
0.2167720794677734,3.8380497025590516,0.95246838813452
0.2173352241516113,3.83774303598114,0.9524320093008708
0.2178966999053955,3.837124539173294,0.9523586390867494
0.2184586524963379,3.836389356967118,0.952271426872877
0.2190222740173339,3.83601455484112,0.9522269653463359
0.2195856571197509,3.8359656723801723,0.9522211665829776
0.2201485633850097,3.8357308046087337,0.9521933050023487
0.2207114696502685,3.8352901232930035,0.9521410284471842
0.2212743759155273,3.835083212583898,0.9521164833196453
0.2218379974365234,3.835144455891056,0.9521237484089758
0.222400426864624,3.8351298920706243,0.9521220207515166
0.2229642868041992,3.8350193684899225,0.9521089097076461
0.2235267162322998,3.835095062665051,0.9521178890552616
0.2240910530090332,3.835447895803471,0.9521597444740555
0.2246541976928711,3.8359900382355123,0.9522240570231559
0.2252182960510254,3.836673366035297,0.9523051179216913
0.2257797718048095,3.837233252098653,0.952371535338614
0.2263431549072265,3.8371692624653266,0.9523639444617666
0.2269051074981689,3.836615267819842,0.9522982259241031
0.2274682521820068,3.8362969734029644,0.952260467718687
0.2280302047729492,3.836374013838633,0.9522696067687019
0.2285993099212646,3.8364772163836647,0.9522818493425208
0.2291758060455322,3.8365762367443725,0.9522935957977577
0.229738712310791,3.8369571056019467,0.9523387770004378
0.2303013801574707,3.83754719419603,0.9524087772428792
0.2308652400970459,3.8379392214802275,0.9524552821325053
0.2314281463623047,3.8380129001879566,0.9524640223919435
0.2319910526275634,3.837916134616494,0.952452543414837
0.2325546741485595,3.8378386947932284,0.9524433569868028
0.2331228256225586,3.8380089996133653,0.9524635596797851
0.23368501663208,3.838282851365753,0.9524960458000937
0.2342476844787597,3.838168534310561,0.9524824847489924
0.2348120212554931,3.837450009249844,0.9523972485167476
0.2353761196136474,3.836376599617178,0.9522699135109891
0.2359402179718017,3.8353893841860534,0.9521528034359709
0.2365031242370605,3.834601940693896,0.9520593916399921
0.2370657920837402,3.8338218560290818,0.9519668527971652
0.237645149230957,3.8331432500876885,0.9518863520369472
0.2383933067321777,3.8329275139186936,0.9518607599745273
0.2390272617340088,3.833096352120869,0.9518807886875108
0.2396125793457031,3.833161189044234,0.95188848007555
0.2401909828186035,3.832828304394815,0.9518489910794943
0.2407629489898681,3.8319865522889285,0.9517491368337447
0.2413630485534668,3.830902424574514,0.9516205303776848
0.2419312000274658,3.8301943388452426,0.9515365325285224
0.2424991130828857,3.82988372249896,0.9514996851470207
0.2430658340454101,3.8294346473243475,0.9514464128563638
0.2436294555664062,3.828788171568848,0.9513697235929699
0.2441940307617187,3.8283307681120653,0.9513154633459674
0.2447602748870849,3.8280748534855573,0.951285105047096
0.2453281879425048,3.8276836240369008,0.9512386948020398
0.2458901405334472,3.827175901488803,0.9511784653690087
0.2464528083801269,3.826902450502581,0.9511460267902541
0.2470190525054931,3.826968517795769,0.9511538641329633
0.2475826740264892,3.8272499117370073,0.951187244957988
0.2481462955474853,3.8276809396072635,0.9512383763571024
0.2487092018127441,3.828023643841337,0.9512790302177453
0.2492802143096923,3.8278290611426082,0.9512559475209732
0.2498705387115478,3.82716365002578,0.9511770120187992
0.2504432201385498,3.822054378098715,0.9505709161254376
0.2510082721710205,3.8041767143776366,0.9484501484859533
0.2515773773193359,3.7702039189130816,0.9444200690321654
0.2521474361419678,3.7212023133804077,0.9386071719490893
0.2527129650115967,3.657816324653873,0.9310879034481689
0.2532877922058105,3.5811617825251707,0.9219946306971903
0.2538552284240722,3.492792032774464,0.9115116219268856
0.2544212341308594,3.3938683910861474,0.8997766401448325
0.2549841403961181,3.2851835468820125,0.8868837194541518
0.2555470466613769,3.167440720861042,0.8729162805816836
0.2561089992523193,3.041258004233596,0.8579476456268716
0.2566831111907959,2.90755869739864,0.842087342637575
0.2572481632232666,2.7675489106112834,0.8254784484519417
0.2578113079071045,2.622007213173425,0.8082133221503486
0.2583723068237304,2.471311272966858,0.7903367652143917
0.2589366436004638,2.315986865026548,0.7719111485834284
0.2595036029815674,2.1568621089758118,0.7530347093272546
0.2600712776184082,1.9948840517692263,0.7338197924684456
0.2606339454650879,1.8305199171087634,0.7143218231969481
0.2612111568450928,1.6637879322543476,0.6945429637518336
0.2617783546447754,1.4951652211317938,0.6745398137535935
0.2623410224914551,1.325556209206243,0.6544196621796204
0.2629029750823974,1.1556584654746362,0.6342652593141851
0.2634673118591308,0.985974857710028,0.6141362586845421
0.264031171798706,0.8167235157805339,0.5940585363096571
0.2645931243896484,0.64785626018225,0.574026376815622
0.2651655673980713,0.4797611351031041,0.5540858125906328
0.2657358646392822,0.3132325241228228,0.5343310787101172
0.2663016319274902,0.1485528010573502,0.5147956722383689
0.266864538192749,-0.014474281023136679,0.4954563130564302
0.2674262523651123,-0.17581074985923592,0.4763175056868266
0.2679924964904785,-0.33499476818626245,0.457434036344409
0.2685651779174804,-0.49139481833160636,0.4388808198650712
0.2691307067871094,-0.6448264686948297,0.42067973475464115
0.2696969509124756,-0.7955230764296937,0.4028030986320279
0.2702691555023193,-0.9434464146418016,0.3852554462262577
0.2708375453948974,-1.08830481273884,0.36807137744720786
0.2714111804962158,-1.2297745431291305,0.35128929501970585
0.2719740867614746,-1.367502692380576,0.33495106388751666
0.2725398540496826,-1.5014576279801386,0.31906043651019284
0.2731070518493652,-1.6319077142375755,0.3035855777244486
0.2736692428588867,-1.758793712427935,0.2885335148227112
0.2742328643798828,-1.8817506929242258,0.2739475381898815
0.2747986316680908,-2.0008278448610843,0.2598218126829239
0.2753710746765136,-2.116460836042984,0.24610465648279842
0.2759337425231933,-2.2286453567937903,0.23279658083201563
0.2764959335327148,-2.336966376326586,0.21994681944903077
0.2770636081695556,-2.441239154843763,0.20757728740007436
0.2776491641998291,-2.5415866115184733,0.19567340319347273
0.2782106399536133,-2.6382247240942807,0.18420954610962037
0.2787728309631347,-2.7312691981387065,0.17317199038282802
0.2793335914611816,-2.8207418678363836,0.16255814589657225
0.2798995971679687,-2.9065134303192295,0.15238335141897177
0.280475378036499,-2.9883137878291923,0.1426796477465037
0.2810389995574951,-3.0662544571716284,0.13343380601236826
0.281630277633667,-3.1408029477474346,0.12459036713510792
0.2821941375732422,-3.2120448674499844,0.11613917573576583
0.282764196395874,-3.279709112957747,0.10811239189746186
0.2833268642425537,-3.3439716050355197,0.10048914672642356
0.2838890552520752,-3.4054251713480133,0.09319911505339361
0.2844507694244385,-3.4641445201540573,0.08623343448671951
0.2850134372711181,-3.519720510301505,0.07964064007712107
0.2855772972106933,-3.57206336371867,0.07343138189790423
0.2861454486846924,-3.621381641758853,0.06758091901111256
0.2867090702056885,-3.667820291157813,0.062072056868764866
0.2872719764709472,-3.71154336056224,0.05688533492687556
0.2878334522247314,-3.7527890226796647,0.05199249955126629
0.2883975505828857,-3.791545037797481,0.047395002698233886
0.2889676094055176,-3.827565427373945,0.04312202398204314
0.2895421981811523,-3.8609958335869927,0.03915628635672604
0.2901670932769775,-3.8923471541978487,0.03543718372430498
0.2907342910766601,-3.921680686696972,0.03195744456786504
0.2912969589233398,-3.948637874308614,0.028759603282212443
0.2918579578399658,-3.97336112947284,0.025826765954414146
0.2924191951751709,-3.9964602073985347,0.02308659935708738
0.2929790019989013,-4.018053851365786,0.020525017370829398
0.2935400009155273,-4.037802160120767,0.018182341348082103
0.2941017150878906,-4.055621429699626,0.01606850081099149
0.2946615219116211,-4.071667314687948,0.014165030975053144
0.2952222824096679,-4.086089463774503,0.012454179515277624
0.2957820892333984,-4.099031576790104,0.010918899799859641
0.2963423728942871,-4.110596813920459,0.009546954279925635
0.2969017028808594,-4.12073491969983,0.008344304593814349
0.2974729537963867,-4.129286907688254,0.007329810772805474
0.2980339527130127,-4.136453991260951,0.006479603545082832
0.2986013889312744,-4.142773180035821,0.005729979250173659
0.2991616725921631,-4.148212854976251,0.005084688748967089
0.2997264862060547,-4.1522106390050135,0.0046104449590555945
